game_id,game_date,game_name,sport,league,home_team,away_team,player_1,player_2,event_name,player_names,market_id,market_type,market_display_name,outcome_id,outcome_type,outcome_display_name,has_alt,odd_timestamp,spread,american_odds,book
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,7609c62b607ef141,MONEYLINE,Moneyline,b5dfddf0d5f9c2a9,HOME_WINS,Hokkaido Nippon-Ham Fighters,False,2025-06-09T21:21:13.520150,0.0,-170.0,CAESARS
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,d34b8427d2f13ae5,OVER_UNDER,Total,725a5731943901be,OVER,Over,True,2025-06-09T21:20:04.470264,6.5,-104.0,FANDUEL
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,d34b8427d2f13ae5,OVER_UNDER,Total,792f3a7f5685761f,UNDER,Under,True,2025-06-09T21:21:22.869226,6.5,-120.0,FANATICS
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,75c1783a4182cad8,MONEYLINE,Moneyline,a69bb0ad8e3a2e8e,HOME_WINS,Kia Tigers,False,2025-06-09T21:21:08.347998,0.0,-175.0,FANATICS
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,75c1783a4182cad8,MONEYLINE,Moneyline,b9fbd594128b4023,AWAY_WINS,Samsung Lions,False,2025-06-09T21:21:08.347998,0.0,150.0,FANATICS
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,96adb4982d41fa4e,SPREAD,Spread,32f78c4627db9948,HOME_COVERS,Kia Tigers,True,2025-06-09T21:21:07.125179,-1.5,115.0,CAESARS
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,96adb4982d41fa4e,SPREAD,Spread,3855d09b5edcf19c,AWAY_COVERS,Samsung Lions,True,2025-06-09T21:21:56.232409,1.5,-140.0,HARDROCK
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,e26ce805cd7647ce,OVER_UNDER,Total,017e93bce8dbdfe8,UNDER,Under,True,2025-06-09T21:21:08.119452,8.5,-115.0,PINNY
5d18d502e693af33,2025-06-10T09:30:00+00:00,Samsung Lions v Kia Tigers,Baseball,KBO (Korea),Kia Tigers,Samsung Lions,,,,,e26ce805cd7647ce,OVER_UNDER,Total,e7f945aee9fe9052,OVER,Over,True,2025-06-09T21:21:45.145818,8.5,-105.0,ESPN
5efd840a2b4be9bb,2025-06-10T09:00:00+00:00,Yomiuri Giants v Fukuoka SoftBank Hawks,Baseball,NPB (Japan),Fukuoka SoftBank Hawks,Yomiuri Giants,,,,,607eb21b0caee3b9,OVER_UNDER,Total,570ef6038f4099a9,OVER,Over,True,2025-06-09T21:21:52.677671,6.0,-114.0,BETRIVERS
